id,tourist_id,type,zone_id,severity,message,lat,lng,acknowledged,created_at
19488,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185015,91.747191,1,2026-08-23 21:23:27
19489,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185015,91.747191,1,2026-08-23 21:23:27
19490,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185211,91.74708,0,2026-08-23 22:30:27
19491,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185034,91.747583,0,2026-08-23 23:38:27
19492,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185619,91.747103,1,2026-08-24 00:15:27
19493,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18489,91.747717,1,2026-08-24 00:47:27
19494,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184872,91.747552,1,2026-08-24 01:23:27
19495,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185257,91.747307,1,2026-08-24 01:57:27
19496,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185564,91.747244,1,2026-08-24 02:31:27
19497,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185188,91.747808,1,2026-08-24 03:29:27
19498,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185083,91.747384,1,2026-08-24 04:06:27
19499,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185083,91.747384,1,2026-08-24 04:06:27
19500,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185193,91.747129,1,2026-08-24 04:40:27
19501,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185193,91.747129,0,2026-08-24 04:40:27
19502,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184903,91.747348,1,2026-08-24 06:43:27
19503,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184903,91.747348,1,2026-08-24 06:43:27
19504,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183756,91.749736,0,2026-08-24 07:12:07
19505,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183756,91.749736,1,2026-08-24 07:12:07
19506,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182567,91.751836,0,2026-08-24 07:15:42
19507,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182567,91.751836,1,2026-08-24 07:15:42
19508,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18269,91.751942,1,2026-08-24 07:29:42
19509,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18269,91.751942,0,2026-08-24 07:29:42
19510,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182855,91.751679,1,2026-08-24 07:41:42
19511,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182855,91.751679,1,2026-08-24 07:41:42
19512,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182754,91.751997,1,2026-08-24 07:48:42
19513,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182754,91.751997,0,2026-08-24 07:48:42
19514,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182652,91.751777,1,2026-08-24 07:58:42
19515,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182652,91.751777,1,2026-08-24 07:58:42
19516,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182594,91.751689,1,2026-08-24 08:09:42
19517,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182594,91.751689,1,2026-08-24 08:09:42
19518,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182563,91.751706,1,2026-08-24 08:18:42
19519,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182563,91.751706,1,2026-08-24 08:18:42
19520,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18278,91.751736,1,2026-08-24 08:32:42
19521,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18278,91.751736,1,2026-08-24 08:32:42
19522,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184096,91.749865,0,2026-08-24 08:35:26
19523,380,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.184096,91.749865,1,2026-08-24 08:35:26
19524,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185367,91.747256,1,2026-08-24 08:38:40
19525,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185512,91.747122,1,2026-08-24 08:49:40
19526,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185097,91.747464,1,2026-08-24 08:57:40
19527,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184959,91.747378,1,2026-08-24 09:29:40
19528,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184959,91.747378,1,2026-08-24 09:29:40
19529,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184983,91.7476,1,2026-08-24 10:33:40
19530,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185321,91.747104,0,2026-08-24 11:13:40
19531,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185099,91.747708,1,2026-08-24 11:50:40
19532,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185168,91.747258,1,2026-08-24 13:15:40
19533,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185168,91.747258,1,2026-08-24 13:15:40
19534,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184942,91.747325,1,2026-08-24 13:35:40
19535,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184942,91.747325,0,2026-08-24 13:35:40
19536,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184945,91.747711,1,2026-08-24 14:06:40
19537,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18489,91.747672,1,2026-08-24 14:46:40
19538,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185368,91.747318,1,2026-08-24 15:22:40
19539,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185009,91.747852,0,2026-08-24 16:11:40
19540,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18549,91.747393,1,2026-08-24 17:00:40
19541,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185123,91.747501,1,2026-08-24 17:35:40
19542,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185045,91.747483,1,2026-08-24 18:41:40
19543,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185511,91.747377,1,2026-08-24 19:10:40
19544,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18547,91.74726,1,2026-08-24 20:20:40
19545,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184942,91.747841,1,2026-08-24 20:46:40
19546,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185047,91.747714,0,2026-08-24 21:25:40
19547,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18538,91.747306,1,2026-08-24 21:50:40
19548,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184888,91.747529,0,2026-08-24 22:20:40
19549,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184929,91.747639,1,2026-08-24 23:25:40
19550,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185451,91.747147,1,2026-08-24 23:49:40
19551,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185564,91.74717,1,2026-08-25 00:13:40
19552,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184908,91.747805,1,2026-08-25 01:06:40
19553,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185174,91.747618,1,2026-08-25 02:01:40
19554,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184974,91.747379,0,2026-08-25 02:40:40
19555,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184974,91.747379,1,2026-08-25 02:40:40
19556,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.185149,91.747702,1,2026-08-25 03:11:40
19557,380,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.185229,91.747185,1,2026-08-25 03:51:40
19558,380,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184863,91.747452,1,2026-08-25 05:04:40
19559,380,anomaly,,high,Anomaly detected: prolonged inactivity 480 min,27.543842,93.831905,1,2026-08-25 14:48:38
19560,380,anomaly,,high,Anomaly detected: prolonged inactivity 58 min,27.543469,93.830767,1,2026-08-26 07:30:18
19561,380,health_anomaly,,high,Abnormal heart rate: 172 bpm,27.587923,91.860046,1,2026-08-18 01:52:39
19562,380,health_anomaly,,high,Abnormal heart rate: 176 bpm,27.587905,91.860055,1,2026-08-18 09:47:03
19563,380,health_anomaly,,high,Abnormal heart rate: 172 bpm,26.635971,92.802468,0,2026-08-21 09:36:28
19564,380,health_anomaly,,high,Abnormal heart rate: 167 bpm,26.182735,91.750897,0,2026-08-23 08:07:20
19565,380,health_anomaly,,high,Abnormal heart rate: 36 bpm,26.185071,91.74718,1,2026-08-23 17:27:27
19566,380,health_anomaly,,high,Abnormal heart rate: 179 bpm,27.542691,93.830724,1,2026-08-26 09:44:43
19567,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184383,91.750875,1,2026-08-21 07:58:35
19568,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182456,91.750465,1,2026-08-21 08:01:06
19569,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182456,91.750465,1,2026-08-21 08:01:06
19570,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182524,91.750497,1,2026-08-21 08:15:06
19571,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182524,91.750497,1,2026-08-21 08:15:06
19572,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182671,91.750194,1,2026-08-21 08:24:06
19573,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182671,91.750194,1,2026-08-21 08:24:06
19574,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18231,91.750325,1,2026-08-21 08:36:06
19575,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18231,91.750325,1,2026-08-21 08:36:06
19576,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182504,91.750764,1,2026-08-21 08:42:06
19577,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182504,91.750764,1,2026-08-21 08:42:06
19578,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182707,91.750437,1,2026-08-21 08:55:06
19579,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182707,91.750437,1,2026-08-21 08:55:06
19580,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183994,91.750517,0,2026-08-21 09:01:15
19581,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183994,91.750517,1,2026-08-21 09:01:15
19582,381,anomaly,,high,Anomaly detected: prolonged inactivity 84 min,26.184674,91.752051,1,2026-08-22 07:56:35
19583,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184674,91.752051,1,2026-08-22 07:56:35
19584,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183482,91.752113,1,2026-08-22 08:02:06
19585,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183482,91.752113,1,2026-08-22 08:02:06
19586,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183217,91.751819,1,2026-08-22 08:12:06
19587,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183217,91.751819,1,2026-08-22 08:12:06
19588,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183699,91.751956,1,2026-08-22 08:21:06
19589,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183699,91.751956,1,2026-08-22 08:21:06
19590,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183619,91.752021,1,2026-08-22 08:31:06
19591,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183619,91.752021,1,2026-08-22 08:31:06
19592,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183502,91.752314,1,2026-08-22 08:42:06
19593,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183502,91.752314,1,2026-08-22 08:42:06
19594,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184378,91.751689,1,2026-08-22 08:45:53
19595,381,anomaly,,high,Anomaly detected: prolonged inactivity 74 min,26.184431,91.751336,0,2026-08-23 07:50:01
19596,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184431,91.751336,1,2026-08-23 07:50:01
19597,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18246,91.752037,1,2026-08-23 07:56:46
19598,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18246,91.752037,0,2026-08-23 07:56:46
19599,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182758,91.752087,1,2026-08-23 08:10:46
19600,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182758,91.752087,0,2026-08-23 08:10:46
19601,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182605,91.752052,1,2026-08-23 08:22:46
19602,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182605,91.752052,1,2026-08-23 08:22:46
19603,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18256,91.752027,1,2026-08-23 08:31:46
19604,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18256,91.752027,1,2026-08-23 08:31:46
19605,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182452,91.752319,1,2026-08-23 08:43:46
19606,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182452,91.752319,1,2026-08-23 08:43:46
19607,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18416,91.751749,1,2026-08-23 08:48:19
19608,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18416,91.751749,1,2026-08-23 08:48:19
19609,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184061,91.751159,0,2026-08-24 07:16:33
19610,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.184061,91.751159,1,2026-08-24 07:16:33
19611,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181845,91.751513,1,2026-08-24 07:20:57
19612,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181845,91.751513,0,2026-08-24 07:20:57
19613,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18163,91.751789,1,2026-08-24 07:31:57
19614,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.18163,91.751789,1,2026-08-24 07:31:57
19615,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181551,91.751795,0,2026-08-24 07:38:57
19616,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181551,91.751795,1,2026-08-24 07:38:57
19617,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181556,91.75122,1,2026-08-24 07:45:57
19618,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181556,91.75122,1,2026-08-24 07:45:57
19619,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181816,91.751586,1,2026-08-24 07:58:57
19620,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181816,91.751586,1,2026-08-24 07:58:57
19621,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181919,91.751482,1,2026-08-24 08:04:57
19622,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181919,91.751482,0,2026-08-24 08:04:57
19623,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181801,91.7515,1,2026-08-24 08:10:57
19624,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181801,91.7515,1,2026-08-24 08:10:57
19625,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183687,91.751275,0,2026-08-24 08:17:51
19626,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183687,91.751275,1,2026-08-24 08:17:51
19627,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18479,91.751823,1,2026-08-25 07:09:59
19628,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183018,91.751983,1,2026-08-25 07:14:40
19629,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183018,91.751983,1,2026-08-25 07:14:40
19630,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183286,91.751723,1,2026-08-25 07:20:40
19631,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183286,91.751723,1,2026-08-25 07:20:40
19632,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183017,91.752047,1,2026-08-25 07:31:40
19633,381,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183017,91.752047,0,2026-08-25 07:31:40
19634,381,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184351,91.751285,1,2026-08-25 07:37:06
19635,381,anomaly,,high,Anomaly detected: prolonged inactivity 308 min,26.633399,92.800169,1,2026-08-26 12:00:34
19636,381,anomaly,,high,Anomaly detected: prolonged inactivity 87 min,26.633412,92.799711,0,2026-08-28 08:00:51
19637,381,anomaly,,high,Anomaly detected: prolonged inactivity 59 min,26.633034,92.799711,1,2026-08-29 07:44:52
19638,381,anomaly,,high,Anomaly detected: prolonged inactivity 242 min,27.54574,93.832972,0,2026-08-31 10:45:09
19639,381,anomaly,,high,Anomaly detected: prolonged inactivity 61 min,27.546035,93.833655,0,2026-09-01 07:52:08
19640,381,anomaly,,high,Anomaly detected: prolonged inactivity 62 min,27.54632,93.832803,1,2026-09-02 07:38:57
19641,382,anomaly,,high,Anomaly detected: prolonged inactivity 419 min,26.149354,91.787492,1,2026-07-31 13:43:22
19642,382,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181627,91.750416,1,2026-07-31 15:28:46
