lat,lng,type,severity
26.166496,91.779672,lost_person,medium
26.167,91.781077,harassment,medium
26.16601,91.779063,theft,medium
26.163695,91.778002,scam,medium
26.166101,91.780449,harassment,low
26.166816,91.780235,accident,low
26.162076,91.780183,harassment,medium
26.166252,91.780533,assault,medium
26.168965,91.784755,accident,high
26.165233,91.778787,lost_person,high
26.164442,91.780646,scam,medium
26.166072,91.77986,harassment,low
26.16479,91.77849,lost_person,high
26.167508,91.780936,theft,low
26.162432,91.777721,accident,medium
26.167172,91.782323,harassment,low
26.166904,91.77847,scam,low
26.168067,91.782308,assault,low
26.167321,91.779732,harassment,medium
26.162711,91.782334,lost_person,medium
26.16876,91.779137,assault,medium
26.161271,91.782152,assault,high
26.1656,91.782399,theft,medium
26.163276,91.782888,theft,high
26.163243,91.779709,harassment,low
26.158996,91.779899,scam,medium
26.166613,91.778085,assault,low
26.163798,91.782073,accident,medium
26.164245,91.779516,scam,low
26.167402,91.779327,lost_person,high
26.165172,91.778119,lost_person,high
26.162139,91.781384,assault,low
26.166383,91.777979,accident,medium
26.163626,91.780229,harassment,high
26.166482,91.775079,lost_person,critical
26.165154,91.780143,harassment,low
26.161382,91.782003,lost_person,low
26.167286,91.780146,lost_person,high
26.167698,91.77845,assault,low
26.166585,91.782069,scam,medium
26.163848,91.775936,theft,medium
26.160432,91.781968,lost_person,high
26.162937,91.784946,lost_person,low
26.168838,91.783628,accident,medium
26.163427,91.778025,scam,medium
26.165835,91.781303,harassment,high
26.168158,91.779093,assault,low
26.164081,91.779915,theft,medium
26.166478,91.779037,accident,low
26.165654,91.779575,accident,low
26.170194,91.779455,scam,medium
26.168778,91.780893,accident,high
26.166832,91.780857,lost_person,low
26.167905,91.776974,theft,high
26.165213,91.780683,theft,high
26.171078,91.776604,lost_person,medium
26.162532,91.781813,scam,low
26.161565,91.779119,scam,medium
26.164644,91.778244,harassment,medium
26.163294,91.780303,assault,medium
26.167626,91.780316,scam,low
26.16336,91.780111,accident,medium
26.16501,91.779828,accident,critical
26.164605,91.78134,theft,medium
26.162507,91.781085,lost_person,low
26.166733,91.777298,lost_person,low
26.166183,91.778941,accident,high
26.165466,91.782554,assault,medium
26.16518,91.778404,lost_person,high
26.16547,91.77622,theft,medium
26.164922,91.779703,harassment,medium
26.165384,91.778818,harassment,high
26.16277,91.778341,scam,medium
26.164617,91.778027,theft,medium
26.164004,91.780221,harassment,low
26.166578,91.785058,lost_person,medium
26.169944,91.784575,assault,medium
26.162963,91.779899,lost_person,low
26.164614,91.780368,lost_person,low
26.16358,91.78112,lost_person,low
26.168248,91.781805,scam,low
26.165061,91.779514,assault,medium
26.16319,91.78053,theft,low
26.16169,91.780045,accident,low
26.16795,91.780049,theft,medium
26.16482,91.782185,assault,medium
26.163931,91.780274,accident,high
26.163564,91.781281,scam,low
26.162373,91.780483,accident,medium
26.16669,91.777382,lost_person,medium
26.161569,91.776552,theft,high
26.161861,91.780671,assault,medium
26.168141,91.778248,scam,medium
26.168285,91.775903,harassment,medium
26.161179,91.775694,scam,medium
26.167264,91.776882,theft,high
26.165214,91.779493,lost_person,low
26.164865,91.781979,harassment,medium
26.166097,91.77945,assault,high
26.165019,91.775749,scam,low
26.163986,91.779443,harassment,medium
26.161682,91.781385,lost_person,critical
26.167127,91.781229,scam,medium
26.163017,91.784577,harassment,medium
26.166418,91.78174,scam,high
26.167127,91.779912,scam,low
26.170062,91.735242,harassment,high
26.168995,91.733152,scam,low
26.169286,91.735776,scam,medium
26.170508,91.73646,theft,medium
26.173317,91.737725,lost_person,medium
26.171018,91.734163,scam,medium
26.170543,91.733297,harassment,medium
26.169636,91.736476,scam,low
26.171327,91.73423,accident,medium
26.173996,91.735233,accident,medium
26.171579,91.730346,harassment,medium
26.167012,91.736335,harassment,medium
26.166672,91.730491,scam,medium
26.171399,91.735949,assault,medium
26.169169,91.736395,harassment,medium
26.170216,91.736245,harassment,low
26.17292,91.733023,lost_person,high
26.17023,91.733879,scam,low
26.167349,91.736872,harassment,low
26.169595,91.7338,accident,medium
26.1708,91.735457,lost_person,medium
26.167778,91.736226,harassment,low
26.168253,91.736807,scam,high
26.172021,91.734074,harassment,low
26.170992,91.731817,assault,medium
26.172118,91.734174,lost_person,medium
26.169753,91.737683,assault,low
26.170293,91.736594,harassment,medium
26.173214,91.737967,assault,low
26.169302,91.736619,harassment,medium
26.169113,91.734259,assault,low
26.172234,91.734645,harassment,medium
26.165006,91.733544,theft,medium
26.1713,91.7351,theft,low
26.175555,91.7352,accident,high
26.173447,91.734695,lost_person,medium
26.168726,91.732726,harassment,high
26.167079,91.73062,lost_person,medium
26.17135,91.738176,accident,medium
26.173527,91.735264,lost_person,low
26.17057,91.735608,lost_person,critical
26.169662,91.731599,assault,low
26.168294,91.736075,scam,medium
26.168927,91.735729,theft,high
26.167475,91.730047,accident,medium
26.166263,91.733088,harassment,medium
26.171175,91.733843,lost_person,medium
26.170253,91.737944,assault,medium
26.166551,91.731965,accident,low
26.167982,91.73846,accident,high
26.170844,91.733547,assault,high
26.169095,91.73636,lost_person,high
26.171539,91.738316,theft,low
26.168606,91.735263,lost_person,low
26.17175,91.735327,harassment,low
26.172125,91.735269,lost_person,medium
26.168304,91.729647,lost_person,medium
26.169403,91.735678,harassment,low
26.170709,91.734464,scam,medium
26.168177,91.735643,harassment,low
26.167654,91.735952,lost_person,critical
26.169697,91.735645,assault,low
26.168798,91.733328,harassment,high
26.172126,91.735474,accident,medium
26.169824,91.73677,lost_person,high
26.168661,91.734364,lost_person,medium
26.170205,91.735422,lost_person,high
26.168361,91.733053,assault,critical
26.174664,91.736309,assault,medium
26.169488,91.738826,lost_person,medium
26.168355,91.73714,harassment,critical
26.169825,91.734652,accident,critical
26.169411,91.732176,accident,medium
26.171176,91.736711,theft,medium
26.168104,91.73653,assault,low
26.171459,91.734135,theft,medium
26.167098,91.735697,accident,medium
26.171094,91.734968,theft,medium
26.1695,91.738482,theft,medium
26.168997,91.733085,assault,medium
26.168462,91.734626,theft,low
26.170095,91.738176,scam,critical
26.169492,91.734432,theft,low
26.167951,91.737074,lost_person,medium
26.167259,91.733175,assault,high
26.169303,91.736647,accident,high
26.170423,91.732562,assault,high
26.167825,91.735817,assault,medium
26.166753,91.737222,lost_person,low
26.170443,91.735912,theft,medium
26.169207,91.734697,accident,medium
26.169361,91.732301,scam,high
26.169416,91.735898,assault,low
26.166886,91.732832,theft,medium
26.167275,91.735983,assault,high
26.167486,91.735708,theft,medium
26.170055,91.737108,assault,high
26.169086,91.737815,accident,medium
26.172451,91.736903,theft,high
26.172721,91.736285,assault,low
26.16557,91.73592,assault,medium
26.1725,91.73237,assault,medium
26.171887,91.739679,assault,critical
26.168586,91.736416,accident,medium
26.1704,91.736007,theft,low
26.168216,91.736436,accident,low
26.168045,91.737922,theft,medium
26.172132,91.733738,theft,medium
26.169594,91.734576,assault,low
26.17294,91.736943,accident,medium
26.171914,91.732712,lost_person,high
26.170962,91.738414,theft,high
26.169066,91.734684,harassment,medium
26.170303,91.737878,scam,medium
26.168391,91.735359,lost_person,low
26.169437,91.733671,scam,medium
26.172809,91.736082,assault,low
26.170563,91.736303,theft,critical
26.170968,91.734706,assault,medium
26.165991,91.730312,lost_person,low
26.171876,91.73299,assault,low
26.171729,91.733375,lost_person,medium
26.175159,91.72975,accident,medium
26.165119,91.736165,scam,low
26.171069,91.737921,scam,medium
26.170725,91.736457,assault,medium
26.168618,91.736981,accident,medium
26.173443,91.738995,harassment,high
26.170059,91.73639,scam,low
26.170228,91.73362,scam,high
26.168797,91.730397,accident,medium
26.166367,91.734627,scam,high
26.170143,91.736707,harassment,medium
26.171498,91.736663,harassment,critical
26.176725,91.736128,assault,medium
26.170295,91.734948,theft,medium
26.173358,91.733948,lost_person,low
26.173401,91.732398,assault,critical
26.170244,91.735387,accident,critical
26.167109,91.735811,assault,low
26.172419,91.73643,scam,low
26.170727,91.732455,lost_person,high
26.172948,91.731681,harassment,low
26.167148,91.736096,theft,low
26.168764,91.736989,assault,medium
26.168325,91.734338,theft,medium
26.172371,91.740232,scam,medium
26.168825,91.734965,lost_person,low
26.171057,91.732847,theft,low
26.172141,91.73543,harassment,medium
26.165841,91.732861,theft,medium
26.171934,91.732032,lost_person,critical
26.171748,91.732484,assault,medium
26.169716,91.73369,harassment,high
26.171344,91.737693,scam,high
26.167808,91.734059,assault,high
26.17046,91.735874,lost_person,low
26.168873,91.735887,scam,low
26.165314,91.736504,assault,medium
26.165552,91.741293,scam,medium
26.168511,91.733537,theft,low
26.171907,91.734203,harassment,medium
26.170846,91.734184,harassment,critical
26.167075,91.732511,harassment,high
26.166416,91.733845,lost_person,medium
26.166082,91.734555,harassment,medium
26.17379,91.733596,lost_person,low
26.174904,91.735589,assault,medium
26.168289,91.732789,accident,critical
26.172033,91.737906,assault,low
26.165117,91.734593,harassment,high
26.16857,91.733127,accident,medium
26.170337,91.73327,harassment,medium
26.165065,91.740375,assault,medium
26.170053,91.733872,harassment,medium
26.170983,91.736023,theft,low
26.172933,91.731354,accident,high
26.169114,91.738705,scam,high
26.16906,91.735679,assault,low
26.167304,91.735422,scam,high
26.169401,91.732828,lost_person,low
26.170789,91.737756,lost_person,high
26.171796,91.732598,lost_person,medium
26.173561,91.731934,theft,medium
26.170165,91.734594,theft,low
26.169685,91.735695,assault,high
26.171795,91.734756,harassment,high
26.166637,91.735519,theft,medium
26.174592,91.737642,accident,high
26.169788,91.736861,scam,medium
26.169413,91.733741,harassment,high
26.167858,91.736817,scam,high
26.16529,91.734303,lost_person,medium
26.168295,91.734953,scam,medium
26.168926,91.734958,harassment,high
26.1695,91.736527,accident,critical
26.167613,91.735308,theft,high
26.164853,91.733858,assault,medium
26.169078,91.73743,theft,medium
26.167647,91.733625,harassment,low
26.169843,91.733393,assault,medium
26.16767,91.734038,assault,medium
26.168762,91.738584,lost_person,medium
26.167543,91.738329,harassment,medium
26.168799,91.73329,harassment,low
26.169881,91.734663,scam,low
26.170488,91.733146,theft,low
26.166006,91.732865,harassment,high
26.169132,91.736896,assault,medium
26.169248,91.732072,assault,low
26.171348,91.732111,lost_person,medium
26.173029,91.735538,assault,low
26.170847,91.735032,assault,critical
26.174691,91.732359,assault,medium
26.172681,91.73432,assault,critical
26.168183,91.734404,accident,low
26.173248,91.736701,assault,high
26.171183,91.731678,harassment,low
26.170748,91.734361,assault,medium
26.17058,91.735301,theft,low
26.172105,91.732003,accident,medium
26.16793,91.735377,theft,medium
26.174833,91.73544,scam,low
26.16798,91.733234,accident,low
26.169633,91.736735,theft,low
26.170985,91.733709,theft,low
26.168026,91.738111,scam,low
26.172298,91.734765,lost_person,medium
26.170033,91.734573,accident,low
26.168792,91.735971,lost_person,low
26.169573,91.735628,theft,low
26.171566,91.735416,lost_person,medium
26.165535,91.731097,lost_person,critical
26.172616,91.73482,accident,medium
26.169821,91.734326,lost_person,low
26.167166,91.737037,harassment,high
26.16665,91.736731,theft,high
26.168565,91.738228,scam,high
26.174093,91.735907,scam,low
26.168585,91.736325,accident,low
26.170576,91.732989,theft,low
26.169706,91.738499,theft,high
26.173089,91.733826,accident,critical
26.169225,91.734103,harassment,low
26.165966,91.735488,assault,medium
26.171482,91.733907,lost_person,medium
26.169351,91.732627,theft,low
26.172638,91.734749,scam,critical
26.165637,91.736243,accident,low
26.168705,91.73793,lost_person,critical
26.171372,91.73678,assault,high
26.171227,91.734506,theft,medium
26.172205,91.736563,theft,high
26.168261,91.732767,theft,medium
26.166157,91.736688,lost_person,medium
26.170284,91.735623,harassment,critical
26.167244,91.738859,harassment,high
26.171585,91.73343,lost_person,medium
26.168587,91.737433,accident,high
26.171036,91.734767,theft,high
26.171076,91.733659,lost_person,high
26.169348,91.735403,accident,medium
26.169571,91.735403,scam,medium
26.173469,91.734416,lost_person,medium
26.168424,91.734517,theft,low
26.168343,91.736456,lost_person,high
26.165533,91.737908,lost_person,low
26.168822,91.734489,lost_person,medium
26.1678,91.73143,scam,critical
26.172292,91.732351,lost_person,high
26.170312,91.735761,theft,high
26.176119,91.737685,theft,low
26.165967,91.734261,assault,low
26.173877,91.732416,accident,medium
26.172346,91.736717,harassment,high
26.167405,91.735505,lost_person,low
26.173853,91.733816,harassment,medium
26.171199,91.735108,theft,high
26.166438,91.736281,accident,medium
26.170445,91.733054,lost_person,medium
26.167094,91.734484,lost_person,high
26.170507,91.73378,scam,medium
26.16944,91.73687,harassment,medium
26.164628,91.735526,lost_person,medium
26.170346,91.736165,harassment,critical
26.167987,91.736916,lost_person,medium
26.171443,91.734387,scam,medium
26.16985,91.736152,accident,low
26.170519,91.737012,harassment,critical
26.169991,91.731464,theft,low
26.16913,91.736982,harassment,low
26.170958,91.738513,assault,high
26.169934,91.738954,theft,high
26.167639,91.734052,harassment,medium
26.171919,91.732594,harassment,medium
26.170775,91.735776,assault,high
26.169214,91.734128,lost_person,high
26.16965,91.737102,theft,low
26.163177,91.733814,assault,low
26.169766,91.735175,scam,low
26.169606,91.734692,theft,low
26.172698,91.73608,theft,high
26.174388,91.732117,theft,high
26.169466,91.732588,assault,medium
26.169211,91.738743,theft,medium
26.16947,91.734757,lost_person,low
26.171269,91.73606,scam,low
26.168744,91.737734,theft,low
26.167172,91.736992,harassment,low
26.16766,91.733033,lost_person,low
26.169287,91.734084,assault,critical
26.17184,91.736656,harassment,low
26.175583,91.735703,scam,low
26.168284,91.73679,harassment,low
26.169659,91.734445,scam,high
26.169087,91.734208,harassment,medium
26.167923,91.735341,lost_person,low
26.171788,91.733008,assault,low
26.171561,91.738482,harassment,medium
26.16813,91.731823,assault,low
26.16964,91.736011,assault,high
26.166307,91.732714,assault,medium
26.171065,91.737152,theft,low
26.169498,91.73361,accident,medium
26.168614,91.733092,harassment,critical
26.169874,91.735324,accident,low
26.169363,91.733589,lost_person,medium
26.17147,91.736955,lost_person,critical
26.172012,91.738029,lost_person,critical
26.167604,91.734911,theft,medium
26.169077,91.738609,harassment,high
26.169754,91.735683,assault,low
26.171191,91.734243,lost_person,medium
26.168134,91.735698,assault,medium
26.17014,91.729441,theft,low
26.170852,91.734786,harassment,low
26.169185,91.733344,scam,medium
26.170295,91.732156,assault,low
26.17011,91.734045,assault,high
26.170353,91.731407,theft,medium
26.1722,91.73331,theft,low
