id,date,location,lat,lng,condition,owm_condition_id,temp_c,wind_speed_ms,humidity_pct,rainfall_mm,weather_risk
2519,2026-08-24,Brahmaputra Riverfront,26.1905,91.748,heavy rain,502,27.7,11.1,96,3.5,70.0
2520,2026-08-24,Dighalipukhuri,26.1861,91.7503,light drizzle,300,27.1,6.8,49,26.1,20.0
2521,2026-08-24,Nehru Park,26.1857,91.7477,heavy rain,502,26.6,8.7,79,34.4,60.0
2522,2026-08-24,Assam State Museum,26.1857,91.7481,mist,701,23.0,6.5,86,5.4,45.0
2523,2026-08-24,Assam State Zoo & Botanical Garden,26.178,91.786,snow,601,19.5,3.6,72,29.6,50.0
2524,2026-08-24,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,mist,701,30.9,0.4,66,17.5,45.0
2525,2026-08-24,Guwahati Planetarium,26.1856,91.7625,few clouds,801,24.4,1.9,78,26.0,10.0
2526,2026-08-24,"Gandhi Mandap, Sarania Hill",26.175,91.758,fog,741,31.9,1.3,63,1.8,45.0
2527,2026-08-24,Nilachal Ropeway Terminal,26.188,91.744,clear sky,800,27.1,3.8,59,11.7,5.0
2528,2026-08-24,Dispur Secretariat,26.142,91.79,mist,701,20.6,5.0,79,0.0,45.0
2529,2026-08-24,Ganeshguri Junction,26.147,91.79,moderate rain,501,20.6,0.9,81,65.2,30.0
2530,2026-08-24,Six Mile,26.135,91.805,thunderstorm,200,25.1,0.6,54,10.5,80.0
2531,2026-08-24,Beltola Bazaar,26.129,91.8,overcast clouds,804,29.0,3.8,83,24.7,10.0
2532,2026-08-24,Zoo Road Tiniali,26.165,91.78,scattered clouds,802,26.9,3.2,65,25.7,10.0
2533,2026-08-24,Chandmari,26.183,91.772,fog,741,25.2,2.4,55,0.3,45.0
2534,2026-08-24,Silpukhuri,26.188,91.766,fog,741,29.0,4.6,53,40.9,45.0
2535,2026-08-24,Bharalumukh,26.17,91.735,mist,701,27.1,4.9,69,67.6,45.0
2536,2026-08-24,Rehabari,26.175,91.748,mist,701,28.4,4.5,73,25.7,45.0
2537,2026-08-24,Bhangagarh,26.15,91.77,light rain,500,32.7,4.3,97,64.8,30.0
2538,2026-08-24,Hatigaon,26.136,91.788,moderate rain,501,22.7,9.1,55,3.8,30.0
2539,2026-08-24,Kahilipara,26.133,91.762,thunderstorm,200,32.0,6.0,83,0.0,80.0
2540,2026-08-24,Maligaon,26.158,91.679,light rain,500,28.5,11.1,77,28.6,40.0
2541,2026-08-24,Jalukbari,26.152,91.665,light rain,500,30.4,3.5,74,42.3,30.0
2542,2026-08-24,Gauhati University,26.152,91.665,light rain,500,30.2,3.8,68,15.3,30.0
2543,2026-08-24,IIT Guwahati,26.19,91.695,fog,741,23.4,5.2,86,0.0,45.0
2544,2026-08-24,Guwahati Medical College,26.155,91.7,scattered clouds,802,24.9,15.0,75,0.0,20.0
2545,2026-08-24,Saraighat Bridge,26.1889,91.67,clear sky,800,26.2,8.2,65,64.5,5.0
2546,2026-08-24,North Guwahati Ghat,26.198,91.69,overcast clouds,804,34.0,5.1,53,19.8,10.0
2547,2026-08-24,Amingaon,26.19,91.66,very heavy rain,503,26.2,3.6,96,28.2,60.0
2548,2026-08-24,Noonmati,26.178,91.806,light drizzle,300,21.1,8.3,71,0.0,20.0
2549,2026-08-24,Narengi,26.175,91.84,overcast clouds,804,22.9,10.7,92,31.6,20.0
2550,2026-08-24,Khanapara,26.118,91.818,light rain,500,35.8,0.7,46,0.0,30.0
2551,2026-08-24,Lokhra,26.105,91.735,moderate rain,501,34.6,2.0,98,15.9,30.0
2552,2026-08-24,Deepor Beel Wildlife Sanctuary,26.12,91.65,thunderstorm,200,22.9,6.1,47,63.7,80.0
2553,2026-08-24,Sualkuchi Silk Village,26.1667,91.5667,thunderstorm,200,32.0,5.4,79,0.0,80.0
2554,2026-08-24,Hajo Pilgrimage Town,26.25,91.5167,moderate rain,501,28.5,6.3,59,21.6,30.0
2555,2026-08-24,Madan Kamdev Ruins,26.3667,91.6333,scattered clouds,802,27.8,5.0,75,0.0,10.0
2556,2026-08-24,Chandubi Lake,25.9333,91.4333,mist,701,18.8,4.2,96,36.0,45.0
2557,2026-08-24,Accoland Water Park,26.09,91.59,heavy rain,502,33.2,2.2,61,43.3,60.0
2558,2026-08-24,Pobitora Wildlife Sanctuary,26.2333,92.0833,light rain,500,22.0,6.7,75,0.0,30.0
2559,2026-08-24,Shillong,25.5788,91.8933,moderate rain,501,22.3,5.4,53,20.5,30.0
2560,2026-08-24,Umiam Lake,25.657,91.889,fog,741,28.3,5.1,51,28.2,45.0
2561,2026-08-24,Cherrapunji (Sohra),25.2912,91.6783,thunderstorm,200,34.8,2.7,60,20.4,80.0
2562,2026-08-24,Nohkalikai Falls,25.276,91.6857,very heavy rain,503,21.6,5.4,87,77.5,60.0
2563,2026-08-24,"Living Root Bridge, Nongriat",25.247,91.715,heavy rain,502,26.4,5.3,62,18.8,60.0
2564,2026-08-24,Mawlynnong Village,25.2,91.9167,light rain,500,24.5,1.9,47,0.0,30.0
2565,2026-08-24,Dawki / Umngot River,25.19,92.02,thunderstorm,200,21.3,4.8,95,23.1,80.0
2566,2026-08-24,Kaziranga National Park,26.5775,93.1711,overcast clouds,804,36.7,5.3,55,27.5,10.0
2567,2026-08-24,Nameri National Park,26.92,92.88,light rain,500,28.4,6.9,67,37.2,30.0
2568,2026-08-24,Manas National Park,26.7,91.0,haze,721,15.0,9.1,74,61.8,45.0
2569,2026-08-24,Tezpur,26.6338,92.8,heavy rain,502,27.3,2.1,62,1.2,60.0
2570,2026-08-24,Majuli River Island,26.95,94.17,light rain,500,31.2,0.5,66,17.7,30.0
2571,2026-08-24,Jorhat,26.7509,94.2037,thunderstorm with heavy rain,202,28.5,0.3,87,58.5,80.0
2572,2026-08-24,Sivasagar,26.9826,94.6425,thunderstorm,200,27.3,6.9,72,61.5,80.0
2573,2026-08-24,Dibrugarh,27.4728,94.912,heavy rain,502,27.4,5.0,59,64.5,60.0
2574,2026-08-24,Digboi Oil Heritage,27.3931,95.6186,scattered clouds,802,27.4,2.6,67,5.4,10.0
2575,2026-08-24,Haflong,25.1667,93.0167,light drizzle,300,33.6,4.5,50,83.3,20.0
2576,2026-08-24,Tawang Monastery,27.5861,91.8594,overcast clouds,804,32.4,1.8,77,0.0,10.0
2577,2026-08-24,Ziro Valley,27.5448,93.832,overcast clouds,804,25.0,4.6,46,31.1,10.0
2578,2026-08-24,Gangtok,27.3314,88.6138,moderate rain,501,29.2,8.2,78,0.0,30.0
2579,2026-08-24,Kohima,25.6751,94.1086,moderate rain,501,23.5,4.4,59,0.0,30.0
2580,2026-08-24,Dzukou Valley,25.5833,94.05,overcast clouds,804,32.1,6.1,85,49.7,10.0
2581,2026-08-24,Imphal,24.817,93.9368,heavy rain,502,21.5,0.8,93,11.4,60.0
2582,2026-08-24,Loktak Lake,24.5333,93.8167,haze,721,25.0,0.2,48,25.7,45.0
2583,2026-08-24,Aizawl,23.7271,92.7176,haze,721,26.7,5.9,78,70.1,45.0
2584,2026-08-24,Agartala,23.8315,91.2868,moderate rain,501,35.7,2.4,45,62.5,30.0
2585,2026-08-25,Kamakhya Temple,26.1664,91.7055,few clouds,801,20.8,2.3,58,48.5,10.0
2586,2026-08-25,Umananda Island,26.1964,91.7453,haze,721,32.8,1.6,54,27.3,45.0
2587,2026-08-25,Navagraha Temple,26.1749,91.7789,moderate rain,501,39.3,7.8,60,6.6,30.0
2588,2026-08-25,Basistha Temple,26.1132,91.797,light rain,500,24.8,4.6,67,7.7,30.0
2589,2026-08-25,Guwahati Railway Station,26.1824,91.7513,few clouds,801,27.1,5.8,70,47.3,10.0
2590,2026-08-25,LGB International Airport,26.1061,91.5859,fog,741,31.1,6.9,88,40.1,45.0
2591,2026-08-25,Paltan Bazaar,26.1817,91.7503,light drizzle,300,34.3,1.5,78,13.6,20.0
2592,2026-08-25,Fancy Bazaar,26.1836,91.7434,heavy rain,502,20.8,4.8,64,24.6,60.0
2593,2026-08-25,Pan Bazaar,26.1856,91.7455,thunderstorm with heavy rain,202,26.2,0.5,54,80.8,80.0
2594,2026-08-25,Uzan Bazar Ghat,26.19,91.759,fog,741,25.8,7.1,47,34.7,45.0
2595,2026-08-25,Brahmaputra Riverfront,26.1905,91.748,light rain,500,26.5,4.6,74,4.4,30.0
2596,2026-08-25,Dighalipukhuri,26.1861,91.7503,thunderstorm,200,31.8,4.3,63,0.0,80.0
2597,2026-08-25,Nehru Park,26.1857,91.7477,light drizzle,300,38.5,11.8,83,66.4,30.0
2598,2026-08-25,Assam State Museum,26.1857,91.7481,light drizzle,300,31.4,2.0,89,0.0,20.0
2599,2026-08-25,Assam State Zoo & Botanical Garden,26.178,91.786,haze,721,31.4,0.3,94,10.4,45.0
2600,2026-08-25,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,light drizzle,300,27.9,8.2,71,47.8,20.0
2601,2026-08-25,Guwahati Planetarium,26.1856,91.7625,very heavy rain,503,32.7,3.5,45,54.4,60.0
2602,2026-08-25,"Gandhi Mandap, Sarania Hill",26.175,91.758,light drizzle,300,21.3,6.7,87,19.1,20.0
2603,2026-08-25,Nilachal Ropeway Terminal,26.188,91.744,light drizzle,300,27.8,9.1,76,0.0,20.0
2604,2026-08-25,Dispur Secretariat,26.142,91.79,light rain,500,16.7,1.4,69,11.2,30.0
2605,2026-08-25,Ganeshguri Junction,26.147,91.79,few clouds,801,34.0,8.0,86,49.4,10.0
2606,2026-08-25,Six Mile,26.135,91.805,scattered clouds,802,28.4,2.4,88,0.0,10.0
2607,2026-08-25,Beltola Bazaar,26.129,91.8,thunderstorm,200,22.4,0.9,90,17.2,80.0
2608,2026-08-25,Zoo Road Tiniali,26.165,91.78,thunderstorm with heavy rain,202,31.9,0.7,78,0.0,80.0
2609,2026-08-25,Chandmari,26.183,91.772,few clouds,801,33.4,0.9,92,24.4,10.0
2610,2026-08-25,Silpukhuri,26.188,91.766,clear sky,800,27.0,0.9,66,15.7,5.0
2611,2026-08-25,Bharalumukh,26.17,91.735,scattered clouds,802,23.7,8.2,91,0.0,10.0
2612,2026-08-25,Rehabari,26.175,91.748,light rain,500,26.1,5.2,60,0.0,30.0
2613,2026-08-25,Bhangagarh,26.15,91.77,light drizzle,300,23.7,4.1,89,37.5,20.0
2614,2026-08-25,Hatigaon,26.136,91.788,thunderstorm with heavy rain,202,30.2,3.4,80,59.5,80.0
2615,2026-08-25,Kahilipara,26.133,91.762,very heavy rain,503,19.6,3.2,94,37.3,60.0
2616,2026-08-25,Maligaon,26.158,91.679,mist,701,24.5,1.8,92,47.9,45.0
2617,2026-08-25,Jalukbari,26.152,91.665,thunderstorm with heavy rain,202,27.1,6.1,64,50.2,80.0
2618,2026-08-25,Gauhati University,26.152,91.665,heavy rain,502,25.7,6.4,56,45.1,60.0
2619,2026-08-25,IIT Guwahati,26.19,91.695,thunderstorm,200,37.4,5.2,76,0.0,80.0
2620,2026-08-25,Guwahati Medical College,26.155,91.7,mist,701,28.4,7.9,65,0.0,45.0
2621,2026-08-25,Saraighat Bridge,26.1889,91.67,clear sky,800,32.0,4.5,77,8.1,5.0
2622,2026-08-25,North Guwahati Ghat,26.198,91.69,thunderstorm,200,23.1,0.2,89,12.0,80.0
2623,2026-08-25,Amingaon,26.19,91.66,few clouds,801,32.4,7.4,87,1.9,10.0
2624,2026-08-25,Noonmati,26.178,91.806,thunderstorm,200,23.1,4.8,69,12.9,80.0
2625,2026-08-25,Narengi,26.175,91.84,scattered clouds,802,25.5,8.8,96,9.2,10.0
2626,2026-08-25,Khanapara,26.118,91.818,scattered clouds,802,33.4,7.3,47,17.9,10.0
2627,2026-08-25,Lokhra,26.105,91.735,light drizzle,300,41.0,8.8,46,0.0,20.0
2628,2026-08-25,Deepor Beel Wildlife Sanctuary,26.12,91.65,haze,721,28.1,3.7,86,35.9,45.0
2629,2026-08-25,Sualkuchi Silk Village,26.1667,91.5667,thunderstorm with heavy rain,202,31.3,5.0,46,36.0,80.0
2630,2026-08-25,Hajo Pilgrimage Town,26.25,91.5167,moderate rain,501,11.2,0.8,57,0.0,30.0
2631,2026-08-25,Madan Kamdev Ruins,26.3667,91.6333,light rain,500,22.6,5.8,85,0.0,30.0
2632,2026-08-25,Chandubi Lake,25.9333,91.4333,light rain,500,27.4,0.5,68,62.5,30.0
2633,2026-08-25,Accoland Water Park,26.09,91.59,thunderstorm with heavy rain,202,32.8,3.3,60,8.0,80.0
2634,2026-08-25,Pobitora Wildlife Sanctuary,26.2333,92.0833,haze,721,34.6,6.1,89,55.1,45.0
2635,2026-08-25,Shillong,25.5788,91.8933,light drizzle,300,27.4,2.0,95,57.1,20.0
2636,2026-08-25,Umiam Lake,25.657,91.889,moderate rain,501,35.4,3.1,59,46.6,30.0
2637,2026-08-25,Cherrapunji (Sohra),25.2912,91.6783,thunderstorm,200,21.0,2.6,80,25.7,80.0
2638,2026-08-25,Nohkalikai Falls,25.276,91.6857,light drizzle,300,30.9,1.6,73,0.0,20.0
2639,2026-08-25,"Living Root Bridge, Nongriat",25.247,91.715,moderate rain,501,32.8,3.3,55,45.0,30.0
2640,2026-08-25,Mawlynnong Village,25.2,91.9167,very heavy rain,503,32.5,4.0,90,0.7,60.0
2641,2026-08-25,Dawki / Umngot River,25.19,92.02,overcast clouds,804,26.3,3.0,91,14.9,10.0
2642,2026-08-25,Kaziranga National Park,26.5775,93.1711,mist,701,34.6,5.8,72,23.8,45.0
2643,2026-08-25,Nameri National Park,26.92,92.88,very heavy rain,503,22.8,11.7,58,6.7,70.0
2644,2026-08-25,Manas National Park,26.7,91.0,very heavy rain,503,26.8,1.3,96,35.1,60.0
2645,2026-08-25,Tezpur,26.6338,92.8,mist,701,27.1,5.1,79,51.0,45.0
2646,2026-08-25,Majuli River Island,26.95,94.17,mist,701,29.6,3.0,93,16.5,45.0
2647,2026-08-25,Jorhat,26.7509,94.2037,light rain,500,37.4,9.5,84,41.8,30.0
2648,2026-08-25,Sivasagar,26.9826,94.6425,overcast clouds,804,32.8,4.7,94,83.6,10.0
2649,2026-08-25,Dibrugarh,27.4728,94.912,thunderstorm,200,30.9,4.3,86,54.4,80.0
2650,2026-08-25,Digboi Oil Heritage,27.3931,95.6186,light rain,500,32.2,1.4,89,32.2,30.0
2651,2026-08-25,Haflong,25.1667,93.0167,fog,741,31.3,1.2,89,0.0,45.0
2652,2026-08-25,Tawang Monastery,27.5861,91.8594,overcast clouds,804,26.8,4.4,72,32.5,10.0
2653,2026-08-25,Ziro Valley,27.5448,93.832,mist,701,28.0,1.6,70,25.1,45.0
2654,2026-08-25,Gangtok,27.3314,88.6138,very heavy rain,503,32.8,6.2,51,31.4,60.0
2655,2026-08-25,Kohima,25.6751,94.1086,moderate rain,501,28.9,7.6,80,40.5,30.0
2656,2026-08-25,Dzukou Valley,25.5833,94.05,overcast clouds,804,34.0,4.6,45,11.0,10.0
2657,2026-08-25,Imphal,24.817,93.9368,light rain,500,36.4,1.6,81,0.0,30.0
2658,2026-08-25,Loktak Lake,24.5333,93.8167,haze,721,30.6,1.2,56,50.3,45.0
2659,2026-08-25,Aizawl,23.7271,92.7176,moderate rain,501,27.7,4.8,88,46.9,30.0
2660,2026-08-25,Agartala,23.8315,91.2868,heavy rain,502,34.1,1.4,94,0.0,60.0
2661,2026-08-26,Kamakhya Temple,26.1664,91.7055,overcast clouds,804,35.4,6.8,46,0.0,10.0
2662,2026-08-26,Umananda Island,26.1964,91.7453,mist,701,28.7,1.4,64,5.8,45.0
2663,2026-08-26,Navagraha Temple,26.1749,91.7789,fog,741,32.7,7.0,82,0.0,45.0
2664,2026-08-26,Basistha Temple,26.1132,91.797,moderate rain,501,14.3,2.8,66,0.0,30.0
2665,2026-08-26,Guwahati Railway Station,26.1824,91.7513,fog,741,25.3,6.9,69,30.7,45.0
2666,2026-08-26,LGB International Airport,26.1061,91.5859,very heavy rain,503,31.4,3.5,54,25.5,60.0
2667,2026-08-26,Paltan Bazaar,26.1817,91.7503,light drizzle,300,25.1,4.3,70,26.4,20.0
2668,2026-08-26,Fancy Bazaar,26.1836,91.7434,haze,721,18.4,3.8,87,23.9,45.0
2669,2026-08-26,Pan Bazaar,26.1856,91.7455,thunderstorm,200,26.1,4.2,78,48.7,80.0
2670,2026-08-26,Uzan Bazar Ghat,26.19,91.759,fog,741,20.8,5.9,78,3.0,45.0
2671,2026-08-26,Brahmaputra Riverfront,26.1905,91.748,light rain,500,27.0,1.6,65,46.0,30.0
2672,2026-08-26,Dighalipukhuri,26.1861,91.7503,light drizzle,300,24.4,7.3,69,0.0,20.0
2673,2026-08-26,Nehru Park,26.1857,91.7477,scattered clouds,802,28.4,4.9,80,0.0,10.0
2674,2026-08-26,Assam State Museum,26.1857,91.7481,moderate rain,501,28.9,3.8,88,0.0,30.0
2675,2026-08-26,Assam State Zoo & Botanical Garden,26.178,91.786,very heavy rain,503,27.7,2.6,50,6.3,60.0
2676,2026-08-26,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,fog,741,21.1,7.2,92,8.5,45.0
2677,2026-08-26,Guwahati Planetarium,26.1856,91.7625,few clouds,801,30.3,11.2,69,42.4,20.0
2678,2026-08-26,"Gandhi Mandap, Sarania Hill",26.175,91.758,few clouds,801,32.6,10.7,92,0.0,20.0
2679,2026-08-26,Nilachal Ropeway Terminal,26.188,91.744,moderate rain,501,23.2,5.6,88,0.8,30.0
2680,2026-08-26,Dispur Secretariat,26.142,91.79,scattered clouds,802,38.0,2.8,90,1.7,10.0
2681,2026-08-26,Ganeshguri Junction,26.147,91.79,light rain,500,22.3,2.7,81,15.2,30.0
2682,2026-08-26,Six Mile,26.135,91.805,fog,741,30.1,3.1,63,54.8,45.0
2683,2026-08-26,Beltola Bazaar,26.129,91.8,clear sky,800,37.1,3.8,98,10.4,5.0
2684,2026-08-26,Zoo Road Tiniali,26.165,91.78,light rain,500,29.5,5.1,70,73.3,30.0
2685,2026-08-26,Chandmari,26.183,91.772,few clouds,801,30.9,4.9,87,15.1,10.0
2686,2026-08-26,Silpukhuri,26.188,91.766,very heavy rain,503,25.3,10.3,64,0.0,70.0
2687,2026-08-26,Bharalumukh,26.17,91.735,overcast clouds,804,22.4,7.0,62,15.0,10.0
2688,2026-08-26,Rehabari,26.175,91.748,thunderstorm with heavy rain,202,21.1,3.7,57,51.5,80.0
2689,2026-08-26,Bhangagarh,26.15,91.77,thunderstorm with heavy rain,202,28.5,0.6,85,15.4,80.0
2690,2026-08-26,Hatigaon,26.136,91.788,thunderstorm,200,33.3,2.7,49,45.7,80.0
2691,2026-08-26,Kahilipara,26.133,91.762,heavy rain,502,35.1,8.3,76,46.4,60.0
2692,2026-08-26,Maligaon,26.158,91.679,overcast clouds,804,27.2,5.0,90,0.0,10.0
2693,2026-08-26,Jalukbari,26.152,91.665,fog,741,31.7,0.5,63,30.0,45.0
2694,2026-08-26,Gauhati University,26.152,91.665,thunderstorm,200,19.8,1.7,57,49.9,80.0
2695,2026-08-26,IIT Guwahati,26.19,91.695,haze,721,26.0,0.2,53,11.3,45.0
2696,2026-08-26,Guwahati Medical College,26.155,91.7,moderate rain,501,29.1,3.4,69,22.5,30.0
2697,2026-08-26,Saraighat Bridge,26.1889,91.67,overcast clouds,804,19.0,3.9,60,0.0,10.0
2698,2026-08-26,North Guwahati Ghat,26.198,91.69,thunderstorm,200,20.0,4.6,87,33.3,80.0
2699,2026-08-26,Amingaon,26.19,91.66,fog,741,24.8,3.7,58,16.8,45.0
2700,2026-08-26,Noonmati,26.178,91.806,clear sky,800,33.7,2.6,61,58.6,5.0
2701,2026-08-26,Narengi,26.175,91.84,fog,741,30.7,2.3,86,40.9,45.0
2702,2026-08-26,Khanapara,26.118,91.818,fog,741,24.4,4.5,85,17.4,45.0
2703,2026-08-26,Lokhra,26.105,91.735,overcast clouds,804,23.5,1.7,73,35.0,10.0
2704,2026-08-26,Deepor Beel Wildlife Sanctuary,26.12,91.65,moderate rain,501,25.4,4.5,65,13.1,30.0
2705,2026-08-26,Sualkuchi Silk Village,26.1667,91.5667,few clouds,801,23.3,2.3,79,57.7,10.0
2706,2026-08-26,Hajo Pilgrimage Town,26.25,91.5167,thunderstorm,200,27.4,4.0,51,24.3,80.0
2707,2026-08-26,Madan Kamdev Ruins,26.3667,91.6333,very heavy rain,503,28.0,3.7,48,34.7,60.0
2708,2026-08-26,Chandubi Lake,25.9333,91.4333,scattered clouds,802,29.1,1.2,81,52.7,10.0
2709,2026-08-26,Accoland Water Park,26.09,91.59,moderate rain,501,29.2,9.0,75,51.2,30.0
2710,2026-08-26,Pobitora Wildlife Sanctuary,26.2333,92.0833,light drizzle,300,23.9,1.8,92,0.0,20.0
2711,2026-08-26,Shillong,25.5788,91.8933,light drizzle,300,28.2,1.2,85,0.0,20.0
2712,2026-08-26,Umiam Lake,25.657,91.889,overcast clouds,804,23.4,5.4,54,12.6,10.0
2713,2026-08-26,Cherrapunji (Sohra),25.2912,91.6783,light drizzle,300,15.3,2.6,69,69.7,20.0
2714,2026-08-26,Nohkalikai Falls,25.276,91.6857,light rain,500,37.0,3.5,54,23.9,30.0
2715,2026-08-26,"Living Root Bridge, Nongriat",25.247,91.715,few clouds,801,33.5,1.7,59,30.9,10.0
2716,2026-08-26,Mawlynnong Village,25.2,91.9167,heavy rain,502,29.3,3.4,71,42.6,60.0
2717,2026-08-26,Dawki / Umngot River,25.19,92.02,moderate rain,501,31.6,3.6,74,3.5,30.0
2718,2026-08-26,Kaziranga National Park,26.5775,93.1711,light rain,500,27.4,5.5,58,1.3,30.0
2719,2026-08-26,Nameri National Park,26.92,92.88,thunderstorm,200,22.9,3.1,91,0.0,80.0
2720,2026-08-26,Manas National Park,26.7,91.0,fog,741,19.9,0.0,71,5.3,45.0
2721,2026-08-26,Tezpur,26.6338,92.8,light rain,500,32.7,2.5,75,46.2,30.0
2722,2026-08-26,Majuli River Island,26.95,94.17,light drizzle,300,32.3,6.3,84,0.0,20.0
2723,2026-08-26,Jorhat,26.7509,94.2037,light rain,500,32.3,4.4,55,0.0,30.0
2724,2026-08-26,Sivasagar,26.9826,94.6425,light rain,500,29.0,2.4,58,16.1,30.0
2725,2026-08-26,Dibrugarh,27.4728,94.912,light rain,500,24.5,2.3,92,0.0,30.0
2726,2026-08-26,Digboi Oil Heritage,27.3931,95.6186,heavy rain,502,20.0,1.2,54,0.0,60.0
2727,2026-08-26,Haflong,25.1667,93.0167,light rain,500,30.0,2.4,53,20.3,30.0
2728,2026-08-26,Tawang Monastery,27.5861,91.8594,heavy rain,502,28.5,0.0,85,0.0,60.0
2729,2026-08-26,Ziro Valley,27.5448,93.832,mist,701,20.1,1.1,50,73.7,45.0
2730,2026-08-26,Gangtok,27.3314,88.6138,mist,701,26.9,4.4,67,27.5,45.0
2731,2026-08-26,Kohima,25.6751,94.1086,overcast clouds,804,30.8,4.7,98,50.0,10.0
2732,2026-08-26,Dzukou Valley,25.5833,94.05,light rain,500,32.5,5.2,66,2.6,30.0
2733,2026-08-26,Imphal,24.817,93.9368,very heavy rain,503,30.2,3.2,80,45.7,60.0
2734,2026-08-26,Loktak Lake,24.5333,93.8167,overcast clouds,804,36.1,8.7,71,55.2,10.0
2735,2026-08-26,Aizawl,23.7271,92.7176,overcast clouds,804,26.2,0.3,62,0.0,10.0
2736,2026-08-26,Agartala,23.8315,91.2868,haze,721,26.5,2.5,73,5.9,45.0
2737,2026-08-27,Kamakhya Temple,26.1664,91.7055,scattered clouds,802,30.5,9.5,75,6.9,10.0
2738,2026-08-27,Umananda Island,26.1964,91.7453,clear sky,800,24.5,4.8,73,0.0,5.0
2739,2026-08-27,Navagraha Temple,26.1749,91.7789,heavy rain,502,37.6,6.1,76,48.5,60.0
2740,2026-08-27,Basistha Temple,26.1132,91.797,mist,701,38.4,2.2,49,14.0,45.0
2741,2026-08-27,Guwahati Railway Station,26.1824,91.7513,overcast clouds,804,22.7,0.3,54,62.8,10.0
2742,2026-08-27,LGB International Airport,26.1061,91.5859,haze,721,30.3,8.0,63,51.5,45.0
2743,2026-08-27,Paltan Bazaar,26.1817,91.7503,thunderstorm,200,27.3,4.7,83,47.1,80.0
2744,2026-08-27,Fancy Bazaar,26.1836,91.7434,heavy rain,502,14.9,3.1,68,0.0,60.0
2745,2026-08-27,Pan Bazaar,26.1856,91.7455,mist,701,31.8,4.4,78,22.5,45.0
2746,2026-08-27,Uzan Bazar Ghat,26.19,91.759,light rain,500,31.6,3.1,89,49.4,30.0
2747,2026-08-27,Brahmaputra Riverfront,26.1905,91.748,light drizzle,300,29.7,0.5,47,6.3,20.0
2748,2026-08-27,Dighalipukhuri,26.1861,91.7503,very heavy rain,503,25.6,13.2,47,0.0,70.0
2749,2026-08-27,Nehru Park,26.1857,91.7477,scattered clouds,802,27.0,7.7,92,0.0,10.0
2750,2026-08-27,Assam State Museum,26.1857,91.7481,overcast clouds,804,23.1,2.4,89,22.6,10.0
2751,2026-08-27,Assam State Zoo & Botanical Garden,26.178,91.786,very heavy rain,503,23.7,2.6,96,0.0,60.0
2752,2026-08-27,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,light rain,500,27.3,2.7,67,5.2,30.0
2753,2026-08-27,Guwahati Planetarium,26.1856,91.7625,thunderstorm,200,26.1,0.2,62,41.7,80.0
2754,2026-08-27,"Gandhi Mandap, Sarania Hill",26.175,91.758,very heavy rain,503,31.8,5.1,77,0.0,60.0
2755,2026-08-27,Nilachal Ropeway Terminal,26.188,91.744,mist,701,28.4,5.1,93,25.7,45.0
2756,2026-08-27,Dispur Secretariat,26.142,91.79,light rain,500,33.1,4.2,94,55.0,30.0
2757,2026-08-27,Ganeshguri Junction,26.147,91.79,scattered clouds,802,31.7,7.8,92,35.7,10.0
2758,2026-08-27,Six Mile,26.135,91.805,heavy rain,502,31.9,2.2,74,47.2,60.0
2759,2026-08-27,Beltola Bazaar,26.129,91.8,heavy rain,502,34.5,1.3,84,46.1,60.0
2760,2026-08-27,Zoo Road Tiniali,26.165,91.78,overcast clouds,804,27.9,6.7,50,7.7,10.0
2761,2026-08-27,Chandmari,26.183,91.772,thunderstorm,200,30.9,6.2,88,18.8,80.0
2762,2026-08-27,Silpukhuri,26.188,91.766,few clouds,801,25.4,4.5,75,45.7,10.0
2763,2026-08-27,Bharalumukh,26.17,91.735,thunderstorm with heavy rain,202,22.4,2.6,90,26.1,80.0
2764,2026-08-27,Rehabari,26.175,91.748,very heavy rain,503,29.2,5.8,56,11.3,60.0
2765,2026-08-27,Bhangagarh,26.15,91.77,moderate rain,501,34.5,10.6,61,37.3,40.0
2766,2026-08-27,Hatigaon,26.136,91.788,haze,721,25.6,6.4,49,0.0,45.0
2767,2026-08-27,Kahilipara,26.133,91.762,overcast clouds,804,21.2,6.4,59,36.6,10.0
2768,2026-08-27,Maligaon,26.158,91.679,heavy rain,502,23.2,7.1,63,0.3,60.0
2769,2026-08-27,Jalukbari,26.152,91.665,overcast clouds,804,32.6,3.5,60,0.0,10.0
2770,2026-08-27,Gauhati University,26.152,91.665,haze,721,27.9,2.7,49,59.9,45.0
2771,2026-08-27,IIT Guwahati,26.19,91.695,few clouds,801,28.4,3.0,48,0.0,10.0
2772,2026-08-27,Guwahati Medical College,26.155,91.7,few clouds,801,28.7,0.3,45,0.0,10.0
2773,2026-08-27,Saraighat Bridge,26.1889,91.67,haze,721,24.1,2.3,94,38.5,45.0
2774,2026-08-27,North Guwahati Ghat,26.198,91.69,very heavy rain,503,27.2,2.1,61,9.7,60.0
2775,2026-08-27,Amingaon,26.19,91.66,thunderstorm,200,32.3,2.3,96,0.0,80.0
2776,2026-08-27,Noonmati,26.178,91.806,thunderstorm,200,20.7,3.9,57,104.3,80.0
